Level,,,
Left,,Right,
344.517193079757,112.133249389478,344.517193079757,110.872795372545
356.686175386382,111.901864705062,356.686175386382,110.642929819023
369.284988579109,111.699305804377,369.284988579109,110.438156792439
382.32881507714,111.448499142896,382.32881507714,110.186333279443
395.833373570711,111.231727494812,395.833373570711,109.969452203322
409.814937963169,110.994353143416,409.814937963169,109.729436567391
424.290356982126,110.761180481725,424.290356982126,109.496326117531
439.277074483309,110.526804725109,439.277074483309,109.259878520892
454.793150471586,110.283734886462,454.793150471586,109.013634473992
470.857282864483,110.043821084112,470.857282864483,108.769303999253
487.488830024444,109.809837968481,487.488830024444,108.531196587485
504.707834086953,109.559127254072,504.707834086953,108.274379172672
522.535045112666,109.31782050805,522.535045112666,108.027620852797
540.991946092627,109.066053234018,540.991946092627,107.766681569289
560.100778836726,108.819095608597,560.100778836726,107.514867695546
579.884570776575,108.583519947836,579.884570776575,107.272940887554
600.367162715118,108.343313997563,600.367162715118,107.017619288156
621.573237556403,108.113592682153,621.573237556403,106.778665190392
643.528350050147,107.87638300932,643.528350050147,106.526853615349
666.258957586934,107.646399054706,666.258957586934,106.292841653528
689.792452081152,107.427000168192,689.792452081152,106.073532168516
714.157192980093,107.199372485533,714.157192980093,105.838241940729
739.382541439006,106.994096137909,739.382541439006,105.637626944476
765.498895703262,106.724998658948,765.498895703262,105.431882389214
792.537727740296,106.534254889398,792.537727740296,105.256503145222
820.531621165438,106.408105921642,820.531621165438,105.105585487722
849.51431050738,106.306081142516,849.51431050738,104.975349166684
879.520721860544,106.220553944178,879.520721860544,104.861397174126
910.58701497339,106.156362287485,910.58701497339,104.780533049927
942.750626823345,106.118252348916,942.750626823345,104.730116004412
976.050316730886,106.110963772673,976.050316730886,104.705301528611
1010.52621306714,106.131775631298,1010.52621306714,104.680242004165
1046.21986161125,106.153723998315,1046.21986161125,104.674109436662
1083.17427561589,106.151588688072,1083.17427561589,104.742637833366
1121.43398764109,106.146991600203,1121.43398764109,104.823430097188
1161.04510321898,106.327815410293,1161.04510321898,104.802348930416
1202.05535641408,106.444373381124,1202.05535641408,104.747084098606
1244.51416734605,106.484145326947,1244.51416734605,104.771195053513
1288.47270174427,106.480652543795,1288.47270174427,104.796208321404
1333.98393260602,106.444254309934,1333.98393260602,104.803865633468
1381.10270403247,106.361247600519,1381.10270403247,104.790991177889
1429.88579731952,106.236252195281,1429.88579731952,104.747650829526
1480.39199938313,106.058466660548,1480.39199938313,104.688727797965
1532.68217360149,105.878520238059,1532.68217360149,104.681344785553
1586.8193331595,105.756837440121,1586.8193331595,104.845955779743
1642.86871698389,105.742757890418,1642.86871698389,105.127096764022
1700.89786836054,105.813285833375,1700.89786836054,105.422289111863
1760.97671632869,105.951483811248,1760.97671632869,105.682376592933
1823.17765995017,106.151002853654,1823.17765995017,105.898664934702
1887.57565555508,106.402313856016,1887.57565555508,106.083127156263
1954.2483070693,106.685687395879,1954.2483070693,106.236804395691
2023.27595953241,106.993531367134,2023.27595953241,106.371676160861
2094.7417959189,107.285743018682,2094.7417959189,106.483925633238
2168.73193737922,107.552084759915,2168.73193737922,106.584213887189
2245.33554702163,107.78008366807,2245.33554702163,106.676341732625
2324.6449373597,107.959169755252,2324.6449373597,106.759865280553
2406.75568155518,108.095515378845,2406.75568155518,106.838694746512
2491.76672859002,108.200780094427,2491.76672859002,106.913465325405
2579.78052250662,108.276195452611,2579.78052250662,106.985877894107
2670.9031258598,108.327134792302,2670.9031258598,107.052961185694
2765.24434752931,108.359147333613,2765.24434752931,107.115455152719
2862.91787504696,108.371632783485,2862.91787504696,107.166735055787
2964.04141159772,108.365002727384,2964.04141159772,107.207391269112
3068.73681786003,108.337629809268,3068.73681786003,107.233296527573
3177.1302588561,108.282618016187,3177.1302588561,107.239400958388
3289.35235598933,108.200656044182,3289.35235598933,107.22363921926
3405.5383444518,108.083918382276,3405.5383444518,107.185631393393
3525.8282361919,107.939256011788,3525.8282361919,107.120837566545
3650.36698863809,107.784113855532,3650.36698863809,107.028934721081
3779.30467938242,107.647187663481,3779.30467938242,106.913582846953
3912.79668703413,107.533331263284,3912.79668703413,106.774566447768
4051.00387846133,107.40556458676,4051.00387846133,106.622194788195
4194.09280264647,107.239703352249,4194.09280264647,106.457799461657
4342.23589138901,107.058690839249,4342.23589138901,106.288082420978
4495.61166709745,106.886156270881,4495.61166709745,106.128200752319
4654.40495792082,106.733222519472,4654.40495792082,105.989071405581
4818.80712047905,106.599719958922,4818.80712047905,105.90346915742
4989.01627046063,106.499379314567,4989.01627046063,105.839845335126
5165.23752136535,106.444871781457,5165.23752136535,105.790030935083
5347.68323167989,106.441269301585,5347.68323167989,105.769948849889
5536.57326078413,106.490313964093,5536.57326078413,105.78226785236
5732.1352338965,106.58722283967,5732.1352338965,105.818984846693
5934.60481637774,106.722994861693,5934.60481637774,105.86411099291
6144.22599772352,106.880036085589,6144.22599772352,105.925774549159
6361.25138558824,107.024538023098,6361.25138558824,105.947460428087
6585.9425101943,107.1066160648,6585.9425101943,105.867310332033
6818.57013949362,107.055217464239,6818.57013949362,105.630880381799
7059.4146054613,106.806048090852,7059.4146054613,105.192193565504
7308.76614191452,106.377319304874,7308.76614191452,104.592749615408
7566.92523426386,105.729331500658,7566.92523426386,103.792483032251
7834.20298161852,104.90752424615,7834.20298161852,102.850990380695
8110.92147168166,104.016492174625,8110.92147168166,101.915613400107
8397.41416888782,103.13159035016,8397.41416888782,101.023417228548
8694.02631625005,102.32015018847,8694.02631625005,100.199450534648
9001.115351401,101.625746676025,9001.115351401,99.4602006651588
9319.05133732936,101.088429849236,9319.05133732936,98.8349900960204
9648.21740833074,100.731117070619,9648.21740833074,98.3806684813357
9989.01023171028,100.584456993284,9989.01023171028,98.2048332704658
10341.8404857935,100.686658311056,10341.8404857935,98.3442056711659
10707.1333548215,101.163268844243,10707.1333548215,98.8249749717251
11085.3290413262,102.101435325843,11085.3290413262,99.7507577336557
11476.8832966048,103.648926151547,11476.8832966048,101.295716196985
11882.2679699301,105.944078375273,11882.2679699301,103.67167532497
12301.971577161,108.474497467359,12301.971577161,106.685876433359
12736.4998894372,108.118950802183,12736.4998894372,106.785260323677
13186.3765426671,104.549737057531,13186.3765426671,102.750192891266
13652.1436685448,101.08160563469,13652.1436685448,99.0001487879478
14134.362547855,98.38869461461,14134.362547855,96.1753837029086
14633.6142868544,96.4070390341149,14633.6142868544,94.1274316119472
15150.5005175438,94.9824208933575,15150.5005175438,92.6962796428475
15685.6441226754,94.1641581583853,15685.6441226754,91.8143354127809
16239.689986368,93.6422482480534,16239.689986368,91.768752829981
16813.3057712366,93.5434929444986,16813.3057712366,92.5864791585693
17407.1827229703,94.0161530415278,17407.1827229703,94.0301699218272
18022.03650333,94.6578284152281,18022.03650333,95.5851183636634
18658.6080525694,93.7093296482007,18658.6080525694,94.6673557217101
19317.6644823174,90.9270882029141,19317.6644823174,91.4817743145217
20000,87.3246247452193,20000,88.4507373425317

