Level,,,
Left,,Right,
344.517193079757,111.85749048975,344.517193079757,110.67491460182
356.686175386382,111.624242479051,356.686175386382,110.441937167812
369.284988579109,111.423541381547,369.284988579109,110.240776741284
382.32881507714,111.16763044018,382.32881507714,109.985809668655
395.833373570711,110.947436964472,395.833373570711,109.766835141702
409.814937963169,110.708529106171,409.814937963169,109.527146263206
424.290356982126,110.471194147086,424.290356982126,109.292511794479
439.277074483309,110.240028700319,439.277074483309,109.061939449028
454.793150471586,109.991022902538,454.793150471586,108.813926391666
470.857282864483,109.747381961444,470.857282864483,108.573139217325
487.488830024444,109.511041602245,487.488830024444,108.338830247568
504.707834086953,109.258181786681,504.707834086953,108.089846864277
522.535045112666,109.017769419955,522.535045112666,107.850928598812
540.991946092627,108.766061642966,540.991946092627,107.599573799549
560.100778836726,108.51311018753,560.100778836726,107.351225687515
579.884570776575,108.278929208828,579.884570776575,107.118673662581
600.367162715118,108.031109364782,600.367162715118,106.875383764852
621.573237556403,107.795850204142,621.573237556403,106.644720865344
643.528350050147,107.555892800589,643.528350050147,106.408739107884
666.258957586934,107.328457238309,666.258957586934,106.183448863595
689.792452081152,107.117859284843,689.792452081152,105.97878974373
714.157192980093,106.895072124449,714.157192980093,105.761750106284
739.382541439006,106.704018123725,739.382541439006,105.574585836454
765.498895703262,106.516618658385,765.498895703262,105.384422014837
792.537727740296,106.324132759997,792.537727740296,105.231331916573
820.531621165438,106.145015860741,820.531621165438,105.101513617326
849.51431050738,106.004592775547,849.51431050738,104.989866275048
879.520721860544,105.906855792244,879.520721860544,104.893231788508
910.58701497339,105.812193603694,910.58701497339,104.822804771157
942.750626823345,105.744939310711,942.750626823345,104.778546079235
976.050316730886,105.752088008817,976.050316730886,104.754182396821
1010.52621306714,105.795507277068,1010.52621306714,104.747433847782
1046.21986161125,105.849486665814,1046.21986161125,104.800728414026
1083.17427561589,105.9142945793,1083.17427561589,104.899295862838
1121.43398764109,105.979901847562,1121.43398764109,105.008229068113
1161.04510321898,106.041177002043,1161.04510321898,105.11421205942
1202.05535641408,106.0797392507,1202.05535641408,105.226523583845
1244.51416734605,106.042266102613,1244.51416734605,105.325882517921
1288.47270174427,105.791556366375,1288.47270174427,105.368912034639
1333.98393260602,105.718674019031,1333.98393260602,105.217440193982
1381.10270403247,105.722744086327,1381.10270403247,105.14963080556
1429.88579731952,105.678883455202,1429.88579731952,105.239082739805
1480.39199938313,105.588152087726,1480.39199938313,105.36309420235
1532.68217360149,105.455193179005,1532.68217360149,105.494672220729
1586.8193331595,105.277661174373,1586.8193331595,105.640269997186
1642.86871698389,105.151606650463,1642.86871698389,105.780512031759
1700.89786836054,105.160374530152,1700.89786836054,105.877633363382
1760.97671632869,105.307553528343,1760.97671632869,105.86912085698
1823.17765995017,105.572236425086,1823.17765995017,105.692710990279
1887.57565555508,105.894774343466,1887.57565555508,105.409650721589
1954.2483070693,106.223641157096,1954.2483070693,105.213952436196
2023.27595953241,106.557666430156,2023.27595953241,105.251036230896
2094.7417959189,106.853712933401,2094.7417959189,105.46793694772
2168.73193737922,107.110773826293,2168.73193737922,105.753640124687
2245.33554702163,107.320224586715,2245.33554702163,106.043430187701
2324.6449373597,107.487483466641,2324.6449373597,106.317319116369
2406.75568155518,107.621994925346,2406.75568155518,106.567014395086
2491.76672859002,107.734310656945,2491.76672859002,106.799672138359
2579.78052250662,107.829977702884,2579.78052250662,107.016970168643
2670.9031258598,107.912309874647,2670.9031258598,107.219981297736
2765.24434752931,107.982096870172,2765.24434752931,107.408479890389
2862.91787504696,108.037906645868,2862.91787504696,107.578085191981
2964.04141159772,108.080585037906,2964.04141159772,107.733442963306
3068.73681786003,108.10725148472,3068.73681786003,107.860365885212
3177.1302588561,108.109128547555,3177.1302588561,107.957750053538
3289.35235598933,108.081992961755,3289.35235598933,108.019026552175
3405.5383444518,108.022140138611,3405.5383444518,108.042768934279
3525.8282361919,107.933161067464,3525.8282361919,108.025493036688
3650.36698863809,107.822064991686,3650.36698863809,107.968062198073
3779.30467938242,107.700925875222,3779.30467938242,107.872249109167
3912.79668703413,107.592533780069,3912.79668703413,107.742079987349
4051.00387846133,107.481345893924,4051.00387846133,107.58565896088
4194.09280264647,107.35747143707,4194.09280264647,107.407626871756
4342.23589138901,107.217198812782,4342.23589138901,107.219037647291
4495.61166709745,107.06607206292,4495.61166709745,107.049043438198
4654.40495792082,106.918288997252,4654.40495792082,106.906368178899
4818.80712047905,106.785464808417,4818.80712047905,106.778017477967
4989.01627046063,106.679189178341,4989.01627046063,106.678685647721
5165.23752136535,106.617070542,5165.23752136535,106.605105413302
5347.68323167989,106.603763093421,5347.68323167989,106.565045571616
5536.57326078413,106.639370011509,5536.57326078413,106.571734979516
5732.1352338965,106.721297293625,5732.1352338965,106.609114616349
5934.60481637774,106.844041222483,5934.60481637774,106.666349930994
6144.22599772352,106.992570470367,6144.22599772352,106.745515031691
6361.25138558824,107.136838778264,6361.25138558824,106.788955776391
6585.9425101943,107.229037997161,6585.9425101943,106.737746951348
6818.57013949362,107.202063639855,6818.57013949362,106.527804101811
7059.4146054613,106.987280996537,7059.4146054613,106.105498414057
7308.76614191452,106.603667073789,7308.76614191452,105.506396939447
7566.92523426386,105.998256967615,7566.92523426386,104.691322277693
7834.20298161852,105.207861886015,7834.20298161852,103.728456321299
8110.92147168166,104.333844051423,8110.92147168166,102.767235258932
8397.41416888782,103.455272610988,8397.41416888782,101.842910781997
8694.02631625005,102.637673512001,8694.02631625005,100.986663119435
9001.115351401,101.926890913678,9001.115351401,100.220064880094
9319.05133732936,101.372448311489,9319.05133732936,99.5743995226144
9648.21740833074,100.99320682517,9648.21740833074,99.119588569478
9989.01023171028,100.81607017107,9989.01023171028,98.9377209509341
10341.8404857935,100.884033913299,10341.8404857935,99.0597860563172
10707.1333548215,101.317846461639,10707.1333548215,99.5305615157635
11085.3290413262,102.208075124336,11085.3290413262,100.449041552567
11476.8832966048,103.684148710997,11476.8832966048,101.977817085918
11882.2679699301,105.891902095823,11882.2679699301,104.331194641605
12301.971577161,108.470315629776,12301.971577161,107.33461221046
12736.4998894372,108.558331864248,12736.4998894372,107.536104667725
13186.3765426671,105.141569632641,13186.3765426671,103.559926101904
13652.1436685448,101.614408958212,13652.1436685448,99.7827292350751
14134.362547855,98.8574301006243,14134.362547855,96.9366406491876
14633.6142868544,96.8234373195586,14633.6142868544,94.956999453986
15150.5005175438,95.2932639655614,15150.5005175438,93.5132345036779
15685.6441226754,94.1877823784223,15685.6441226754,92.6928362283113
16239.689986368,93.4962638249162,16239.689986368,92.5447205796588
16813.3057712366,93.1982440862318,16813.3057712366,93.0940303198064
17407.1827229703,93.5476689004193,17407.1827229703,94.4910113477759
18022.03650333,94.3979528614612,18022.03650333,96.2498280190345
18658.6080525694,94.221756294846,18658.6080525694,95.7734731793166
19317.6644823174,91.729032035874,19317.6644823174,92.6273490750127
20000,88.144121821924,20000,89.5032751438876

